1.0000000e+01	3.1982300e-21
1.0023100e+01	3.1688500e-21
1.0046200e+01	3.1397400e-21
1.0069300e+01	3.1109000e-21
1.0092600e+01	3.0823300e-21
1.0115800e+01	3.0540200e-21
1.0139200e+01	3.0259700e-21
1.0162500e+01	2.9981800e-21
1.0186000e+01	2.9706500e-21
1.0209500e+01	2.9433700e-21
1.0233000e+01	2.9163400e-21
1.0256600e+01	2.8895600e-21
1.0280300e+01	2.8630300e-21
1.0304000e+01	2.8367500e-21
1.0327700e+01	2.8107100e-21
1.0351500e+01	2.7849100e-21
1.0375400e+01	2.7593400e-21
1.0399300e+01	2.7340100e-21
1.0423300e+01	2.7089200e-21
1.0447400e+01	2.6840600e-21
1.0471400e+01	2.6594200e-21
1.0495600e+01	2.6350200e-21
1.0519800e+01	2.6108400e-21
1.0544100e+01	2.5868800e-21
1.0568400e+01	2.5631400e-21
1.0592700e+01	2.5396200e-21
1.0617200e+01	2.5163200e-21
1.0641700e+01	2.4932400e-21
1.0666200e+01	2.4703600e-21
1.0690800e+01	2.4477000e-21
1.0715400e+01	2.4252500e-21
1.0740100e+01	2.4030000e-21
1.0764900e+01	2.3809600e-21
1.0789700e+01	2.3591200e-21
1.0814600e+01	2.3374800e-21
1.0839600e+01	2.3160400e-21
1.0864600e+01	2.2948000e-21
1.0889600e+01	2.2737600e-21
1.0914700e+01	2.2529100e-21
1.0939900e+01	2.2322500e-21
1.0965100e+01	2.2117800e-21
1.0990400e+01	2.1915000e-21
1.1015700e+01	2.1714000e-21
1.1041200e+01	2.1514900e-21
1.1066600e+01	2.1317700e-21
1.1092100e+01	2.1122300e-21
1.1117700e+01	2.0928600e-21
1.1143300e+01	2.0736800e-21
1.1169000e+01	2.0546700e-21
1.1194800e+01	2.0358300e-21
1.1220600e+01	2.0171700e-21
1.1246500e+01	1.9986900e-21
1.1272400e+01	1.9803700e-21
1.1298400e+01	1.9622200e-21
1.1324500e+01	1.9442300e-21
1.1350600e+01	1.9264200e-21
1.1376800e+01	1.9087600e-21
1.1403000e+01	1.8912700e-21
1.1429300e+01	1.8739400e-21
1.1455600e+01	1.8567700e-21
1.1482100e+01	1.8397600e-21
1.1508500e+01	1.8229100e-21
1.1535100e+01	1.8062100e-21
1.1561700e+01	1.7896600e-21
1.1588300e+01	1.7732700e-21
1.1615100e+01	1.7570200e-21
1.1641800e+01	1.7409300e-21
1.1668700e+01	1.7249800e-21
1.1695600e+01	1.7091800e-21
1.1722600e+01	1.6935300e-21
1.1749600e+01	1.6780200e-21
1.1776700e+01	1.6626500e-21
1.1803900e+01	1.6474300e-21
1.1831100e+01	1.6323400e-21
1.1858400e+01	1.6173900e-21
1.1885700e+01	1.6025800e-21
1.1913100e+01	1.5879100e-21
1.1940600e+01	1.5733700e-21
1.1968100e+01	1.5589700e-21
1.1995700e+01	1.5447000e-21
1.2023400e+01	1.5305600e-21
1.2051100e+01	1.5165500e-21
1.2078900e+01	1.5026700e-21
1.2106800e+01	1.4889100e-21
1.2134700e+01	1.4752900e-21
1.2162700e+01	1.4617800e-21
1.2190700e+01	1.4484100e-21
1.2218800e+01	1.4351500e-21
1.2247000e+01	1.4220200e-21
1.2275200e+01	1.4090100e-21
1.2303500e+01	1.3961200e-21
1.2331900e+01	1.3833500e-21
1.2360300e+01	1.3706900e-21
1.2388800e+01	1.3581500e-21
1.2417400e+01	1.3457300e-21
1.2446100e+01	1.3334200e-21
1.2474800e+01	1.3212200e-21
1.2503500e+01	1.3091400e-21
1.2532400e+01	1.2971700e-21
1.2561300e+01	1.2853000e-21
1.2590200e+01	1.2735500e-21
1.2619300e+01	1.2619100e-21
1.2648400e+01	1.2503700e-21
1.2677500e+01	1.2389400e-21
1.2706800e+01	1.2276100e-21
1.2736100e+01	1.2163900e-21
1.2765400e+01	1.2052700e-21
1.2794900e+01	1.1942600e-21
1.2824400e+01	1.1833400e-21
1.2853900e+01	1.1725300e-21
1.2883600e+01	1.1618200e-21
1.2913300e+01	1.1512000e-21
1.2943100e+01	1.1406800e-21
1.2972900e+01	1.1302600e-21
1.3002800e+01	1.1199400e-21
1.3032800e+01	1.1097100e-21
1.3062900e+01	1.0995700e-21
1.3093000e+01	1.0895300e-21
1.3123200e+01	1.0795800e-21
1.3153400e+01	1.0697300e-21
1.3183800e+01	1.0599600e-21
1.3214200e+01	1.0502800e-21
1.3244700e+01	1.0407000e-21
1.3275200e+01	1.0312000e-21
1.3305800e+01	1.0217900e-21
1.3336500e+01	1.0124700e-21
1.3367200e+01	1.0032300e-21
1.3398100e+01	9.9407700e-22
1.3429000e+01	9.8501000e-22
1.3459900e+01	9.7602600e-22
1.3491000e+01	9.6712600e-22
1.3522100e+01	9.5830800e-22
1.3553300e+01	9.4957200e-22
1.3584500e+01	9.4091600e-22
1.3615800e+01	9.3234100e-22
1.3647200e+01	9.2384500e-22
1.3678700e+01	9.1542800e-22
1.3710300e+01	9.0708900e-22
1.3741900e+01	8.9882800e-22
1.3773600e+01	8.9064300e-22
1.3805300e+01	8.8253400e-22
1.3837200e+01	8.7450100e-22
1.3869100e+01	8.6654200e-22
1.3901100e+01	8.5865800e-22
1.3933100e+01	8.5084700e-22
1.3965200e+01	8.4310900e-22
1.3997400e+01	8.3544300e-22
1.4029700e+01	8.2784800e-22
1.4062100e+01	8.2032500e-22
1.4094500e+01	8.1287200e-22
1.4127000e+01	8.0548900e-22
1.4159600e+01	7.9817500e-22
1.4192200e+01	7.9092900e-22
1.4225000e+01	7.8375200e-22
1.4257800e+01	7.7664300e-22
1.4290600e+01	7.6960000e-22
1.4323600e+01	7.6262500e-22
1.4356600e+01	7.5571500e-22
1.4389700e+01	7.4887000e-22
1.4422900e+01	7.4209100e-22
1.4456200e+01	7.3537600e-22
1.4489500e+01	7.2872600e-22
1.4522900e+01	7.2213900e-22
1.4556400e+01	7.1561500e-22
1.4590000e+01	7.0915500e-22
1.4623600e+01	7.0275600e-22
1.4657300e+01	6.9642000e-22
1.4691100e+01	6.9014500e-22
1.4725000e+01	6.8393200e-22
1.4759000e+01	6.7778000e-22
1.4793000e+01	6.7168900e-22
1.4827100e+01	6.6565800e-22
1.4861300e+01	6.5968700e-22
1.4895600e+01	6.5377700e-22
1.4929900e+01	6.4792600e-22
1.4964400e+01	6.4213500e-22
1.4998900e+01	6.3640400e-22
1.5033500e+01	6.3073200e-22
1.5068100e+01	6.2512000e-22
1.5102900e+01	6.1956700e-22
1.5137700e+01	6.1407500e-22
1.5172600e+01	6.0864200e-22
1.5207600e+01	6.0327000e-22
1.5242700e+01	5.9795800e-22
1.5277800e+01	5.9270800e-22
1.5313100e+01	5.8751900e-22
1.5348400e+01	5.8239300e-22
1.5383800e+01	5.7733000e-22
1.5419200e+01	5.7233100e-22
1.5454800e+01	5.6739900e-22
1.5490400e+01	5.6253300e-22
1.5526100e+01	5.5773600e-22
1.5561900e+01	5.5301000e-22
1.5597800e+01	5.4835800e-22
1.5633800e+01	5.4378200e-22
1.5669900e+01	5.3928600e-22
1.5706000e+01	5.3487400e-22
1.5742200e+01	5.3055100e-22
1.5778500e+01	5.2632300e-22
1.5814900e+01	5.2219600e-22
1.5851400e+01	5.1818000e-22
1.5887900e+01	5.1428300e-22
1.5924600e+01	5.1051900e-22
1.5961300e+01	5.0690200e-22
1.5998100e+01	5.0345000e-22
1.6035000e+01	5.0018700e-22
1.6072000e+01	4.9713900e-22
1.6109000e+01	4.9434300e-22
1.6146200e+01	4.9184300e-22
1.6183400e+01	4.8969700e-22
1.6220700e+01	4.8798000e-22
1.6258100e+01	4.8679100e-22
1.6295600e+01	4.8626300e-22
1.6333200e+01	4.8657500e-22
1.6370900e+01	4.8797700e-22
1.6408600e+01	4.9082500e-22
1.6446400e+01	4.9563600e-22
1.6484400e+01	5.0318000e-22
1.6522400e+01	5.1465600e-22
1.6560500e+01	5.3199300e-22
1.6598700e+01	5.5845900e-22
1.6636900e+01	5.9995400e-22
1.6675300e+01	6.6804400e-22
1.6713800e+01	7.8832400e-22
1.6752300e+01	1.0293600e-21
1.6790900e+01	1.6536900e-21
1.6829700e+01	5.4389500e-21
1.6868500e+01	3.8451000e-21
1.6907400e+01	1.4605100e-21
1.6946400e+01	9.4231300e-22
1.6985400e+01	7.2649800e-22
1.7024600e+01	6.1279100e-22
1.7063900e+01	5.4458900e-22
1.7103200e+01	4.9997400e-22
1.7142700e+01	4.6883100e-22
1.7182200e+01	4.4593800e-22
1.7221800e+01	4.2837200e-22
1.7261500e+01	4.1439500e-22
1.7301300e+01	4.0292300e-22
1.7341200e+01	3.9325200e-22
1.7381200e+01	3.8491000e-22
1.7421300e+01	3.7757200e-22
1.7461500e+01	3.7100600e-22
1.7501700e+01	3.6504600e-22
1.7542100e+01	3.5956900e-22
1.7582500e+01	3.5448400e-22
1.7623100e+01	3.4971900e-22
1.7663700e+01	3.4522000e-22
1.7704500e+01	3.4094600e-22
1.7745300e+01	3.3686300e-22
1.7786200e+01	3.3294300e-22
1.7827200e+01	3.2916600e-22
1.7868300e+01	3.2551300e-22
1.7909500e+01	3.2197100e-22
1.7950800e+01	3.1852700e-22
1.7992200e+01	3.1517100e-22
1.8033700e+01	3.1189500e-22
1.8075300e+01	3.0869200e-22
1.8117000e+01	3.0555500e-22
1.8158800e+01	3.0248000e-22
1.8200600e+01	2.9946200e-22
1.8242600e+01	2.9649700e-22
1.8284700e+01	2.9358200e-22
1.8326800e+01	2.9071300e-22
1.8369100e+01	2.8788900e-22
1.8411500e+01	2.8510700e-22
1.8453900e+01	2.8236400e-22
1.8496500e+01	2.7966000e-22
1.8539100e+01	2.7699300e-22
1.8581900e+01	2.7436000e-22
1.8624700e+01	2.7176100e-22
1.8667700e+01	2.6919500e-22
1.8710700e+01	2.6666000e-22
1.8753900e+01	2.6415600e-22
1.8797100e+01	2.6168100e-22
1.8840500e+01	2.5923500e-22
1.8883900e+01	2.5681700e-22
1.8927500e+01	2.5442700e-22
1.8971100e+01	2.5206300e-22
1.9014900e+01	2.4972500e-22
1.9058700e+01	2.4741300e-22
1.9102700e+01	2.4512500e-22
