9.0000000e+00	1.7451565e-21
9.0203998e+00	2.1780103e-21
9.0408458e+00	2.9214057e-21
9.0613382e+00	4.4907786e-21
9.0818770e+00	9.9550060e-21
9.1024624e+00	4.1363004e-20
9.1230944e+00	6.6232033e-21
9.1437733e+00	3.5747736e-21
9.1644989e+00	2.4379072e-21
9.1852716e+00	1.8447663e-21
9.2060913e+00	1.4812001e-21
9.2269583e+00	1.2359774e-21
9.2478725e+00	1.0597243e-21
9.2688341e+00	9.2717279e-22
9.2898433e+00	8.2404848e-22
9.3109000e+00	7.4167818e-22
9.3320045e+00	6.7448752e-22
9.3531568e+00	6.1873031e-22
9.3743571e+00	5.7179569e-22
9.3956054e+00	5.3180820e-22
9.4169019e+00	4.9738583e-22
9.4382467e+00	4.6748766e-22
9.4596398e+00	4.4131478e-22
9.4810815e+00	4.1824378e-22
9.5025717e+00	3.9778109e-22
9.5241107e+00	3.7953085e-22
9.5456984e+00	3.6317189e-22
9.5673351e+00	3.4844097e-22
9.5890209e+00	3.3512030e-22
9.6107557e+00	3.2302817e-22
9.6325399e+00	3.1201183e-22
9.6543734e+00	3.0194193e-22
9.6762565e+00	2.9270829e-22
9.6981891e+00	2.8421647e-22
9.7201714e+00	2.7638513e-22
9.7422036e+00	2.6914386e-22
9.7642857e+00	2.6243138e-22
9.7864179e+00	2.5619418e-22
9.8086002e+00	2.5038533e-22
9.8308328e+00	2.4496355e-22
9.8531158e+00	2.3989239e-22
9.8754493e+00	2.3513954e-22
9.8978334e+00	2.3067631e-22
9.9202683e+00	2.2647714e-22
9.9427540e+00	2.2251917e-22
9.9652907e+00	2.1878194e-22
9.9878784e+00	2.1524711e-22
1.0010517e+01	2.1189818e-22
1.0033208e+01	2.0872026e-22
1.0055949e+01	2.0569994e-22
1.0078743e+01	2.0282504e-22
1.0101588e+01	2.0008451e-22
1.0124484e+01	1.9746834e-22
1.0147433e+01	1.9496741e-22
1.0170433e+01	1.9257342e-22
1.0193486e+01	1.9027878e-22
1.0216591e+01	1.8807659e-22
1.0239749e+01	1.8596049e-22
1.0262958e+01	1.8392469e-22
1.0286221e+01	1.8196386e-22
1.0309536e+01	1.8007310e-22
1.0332904e+01	1.7824791e-22
1.0356325e+01	1.7648415e-22
1.0379799e+01	1.7477800e-22
1.0403327e+01	1.7312594e-22
1.0426907e+01	1.7152471e-22
1.0450541e+01	1.6997130e-22
1.0474229e+01	1.6846292e-22
1.0497970e+01	1.6699699e-22
1.0521765e+01	1.6557111e-22
1.0545615e+01	1.6418306e-22
1.0569518e+01	1.6283078e-22
1.0593475e+01	1.6151233e-22
1.0617487e+01	1.6022594e-22
1.0641553e+01	1.5896994e-22
1.0665673e+01	1.5774278e-22
1.0689849e+01	1.5654300e-22
1.0714079e+01	1.5536925e-22
1.0738364e+01	1.5422027e-22
1.0762704e+01	1.5309488e-22
1.0787099e+01	1.5199197e-22
1.0811549e+01	1.5091049e-22
1.0836055e+01	1.4984949e-22
1.0860617e+01	1.4880805e-22
1.0885234e+01	1.4778532e-22
1.0909907e+01	1.4678048e-22
1.0934636e+01	1.4579280e-22
1.0959421e+01	1.4482155e-22
1.0984262e+01	1.4386607e-22
